ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
18.2," Mohit Sharma to Warner, FOUR, moves all around in his crease. Then sits. And turns right handed. Mohit meanwhile fires in a low full toss. Only to watch it be slogged through the tiny gap in the cover fortress ",1st Inns,19t,Sunrisers Hyderabad,Kings XI Punjab,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Mohammad Nabi, Naman Ojha(w), Bhuvneshwar Kumar, Rashid Khan, Barinder Sran, Siddarth Kaul","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Wriddhiman Saha(w), Eoin Morgan, David Miller, Glenn Maxwell(c), Axar Patel, Mohit Sharma, KC Cariappa, Ishant Sharma, Sandeep Sharma",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2017",Kings XI Punjab have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Bhuvneshwar Kumar,PBKS,field,SRH,PBKS,Warner, Mohit Sharma,4,0,Full,,cover,slog shot
18.1," Mohit Sharma to Deepak Hooda, 1 run, the spongy bouncer. A patient airy flat bat to sweeper. A slip up while turning around for the second is cause of denial ",1st Inns,19t,Sunrisers Hyderabad,Kings XI Punjab,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Mohammad Nabi, Naman Ojha(w), Bhuvneshwar Kumar, Rashid Khan, Barinder Sran, Siddarth Kaul","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Wriddhiman Saha(w), Eoin Morgan, David Miller, Glenn Maxwell(c), Axar Patel, Mohit Sharma, KC Cariappa, Ishant Sharma, Sandeep Sharma",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2017",Kings XI Punjab have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Bhuvneshwar Kumar,PBKS,field,SRH,PBKS,Deepak Hooda, Mohit Sharma,1,0,,,sweeper,
17.6," Axar to Deepak Hooda, 1 run, is happy to keep the stirke with a wrist roll through mid-wicket ",1st Inns,19t,Sunrisers Hyderabad,Kings XI Punjab,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Mohammad Nabi, Naman Ojha(w), Bhuvneshwar Kumar, Rashid Khan, Barinder Sran, Siddarth Kaul","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Wriddhiman Saha(w), Eoin Morgan, David Miller, Glenn Maxwell(c), Axar Patel, Mohit Sharma, KC Cariappa, Ishant Sharma, Sandeep Sharma",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2017",Kings XI Punjab have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Bhuvneshwar Kumar,PBKS,field,SRH,PBKS,Deepak Hooda, Axar,1,0,,,mid-wicket,
17.5," Axar to Deepak Hooda, FOUR, clears the front leg, adopts the line and then reintroduces the ball into the fence. After quite some time. Much needed this for the crowd to find their lost voice back. Sinks and lofts the drive through the line ",1st Inns,19t,Sunrisers Hyderabad,Kings XI Punjab,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Mohammad Nabi, Naman Ojha(w), Bhuvneshwar Kumar, Rashid Khan, Barinder Sran, Siddarth Kaul","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Wriddhiman Saha(w), Eoin Morgan, David Miller, Glenn Maxwell(c), Axar Patel, Mohit Sharma, KC Cariappa, Ishant Sharma, Sandeep Sharma",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2017",Kings XI Punjab have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Bhuvneshwar Kumar,PBKS,field,SRH,PBKS,Deepak Hooda, Axar,4,0,,,,drive
17.4," Axar to Deepak Hooda, 2 runs, the use of the feet in coming down doesn't end here. Strolls down and tucks it away through the on-side and keeps strolling to the other end ",1st Inns,19t,Sunrisers Hyderabad,Kings XI Punjab,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Mohammad Nabi, Naman Ojha(w), Bhuvneshwar Kumar, Rashid Khan, Barinder Sran, Siddarth Kaul","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Wriddhiman Saha(w), Eoin Morgan, David Miller, Glenn Maxwell(c), Axar Patel, Mohit Sharma, KC Cariappa, Ishant Sharma, Sandeep Sharma",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2017",Kings XI Punjab have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Bhuvneshwar Kumar,PBKS,field,SRH,PBKS,Deepak Hooda, Axar,2,0,,,,
17.3," Axar to Deepak Hooda, no run, jumps down, realizes he is barely as close as he would have wanted. Adjusts and pushes it back to the bowler ",1st Inns,19t,Sunrisers Hyderabad,Kings XI Punjab,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Mohammad Nabi, Naman Ojha(w), Bhuvneshwar Kumar, Rashid Khan, Barinder Sran, Siddarth Kaul","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Wriddhiman Saha(w), Eoin Morgan, David Miller, Glenn Maxwell(c), Axar Patel, Mohit Sharma, KC Cariappa, Ishant Sharma, Sandeep Sharma",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2017",Kings XI Punjab have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Bhuvneshwar Kumar,PBKS,field,SRH,PBKS,Deepak Hooda, Axar,0,0,,,,push shot
17.2," Axar to Deepak Hooda, 2 runs, the arm ball coming in to deny any hopes of some room being created. Adjusts in the end to knock it through the gap in the mid-wicket region ",1st Inns,19t,Sunrisers Hyderabad,Kings XI Punjab,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Mohammad Nabi, Naman Ojha(w), Bhuvneshwar Kumar, Rashid Khan, Barinder Sran, Siddarth Kaul","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Wriddhiman Saha(w), Eoin Morgan, David Miller, Glenn Maxwell(c), Axar Patel, Mohit Sharma, KC Cariappa, Ishant Sharma, Sandeep Sharma",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2017",Kings XI Punjab have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Bhuvneshwar Kumar,PBKS,field,SRH,PBKS,Deepak Hooda, Axar,2,0,,,mid-wicket,
17.1," Axar to Warner, 1 run, uses every cell of his body in stretching out stalking this wide dart and slices it on the bounce to short third man ",1st Inns,19t,Sunrisers Hyderabad,Kings XI Punjab,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Mohammad Nabi, Naman Ojha(w), Bhuvneshwar Kumar, Rashid Khan, Barinder Sran, Siddarth Kaul","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Wriddhiman Saha(w), Eoin Morgan, David Miller, Glenn Maxwell(c), Axar Patel, Mohit Sharma, KC Cariappa, Ishant Sharma, Sandeep Sharma",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2017",Kings XI Punjab have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Bhuvneshwar Kumar,PBKS,field,SRH,PBKS,Warner, Axar,1,0,Short,wide,short third man,
16.6," Mohit Sharma to Deepak Hooda, no run, follows the batsman going away with a short one on the ribs. Slam-dunked into the turf ",1st Inns,19t,Sunrisers Hyderabad,Kings XI Punjab,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Mohammad Nabi, Naman Ojha(w), Bhuvneshwar Kumar, Rashid Khan, Barinder Sran, Siddarth Kaul","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Wriddhiman Saha(w), Eoin Morgan, David Miller, Glenn Maxwell(c), Axar Patel, Mohit Sharma, KC Cariappa, Ishant Sharma, Sandeep Sharma",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2017",Kings XI Punjab have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Bhuvneshwar Kumar,PBKS,field,SRH,PBKS,Deepak Hooda, Mohit Sharma,0,0,Short,,,
16.5," Mohit Sharma to Warner, 1 run, 111kph. The off-cutter this time. A waiting backing away and threads it through the covers ",1st Inns,19t,Sunrisers Hyderabad,Kings XI Punjab,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Mohammad Nabi, Naman Ojha(w), Bhuvneshwar Kumar, Rashid Khan, Barinder Sran, Siddarth Kaul","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Wriddhiman Saha(w), Eoin Morgan, David Miller, Glenn Maxwell(c), Axar Patel, Mohit Sharma, KC Cariappa, Ishant Sharma, Sandeep Sharma",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2017",Kings XI Punjab have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Bhuvneshwar Kumar,PBKS,field,SRH,PBKS,Warner, Mohit Sharma,1,0,,,covers,cut shot
16.4," Mohit Sharma to Deepak Hooda, 1 run, stays up and tall in dealing with this short pepper as he keeps the pull all along the ground to deep square leg ",1st Inns,19t,Sunrisers Hyderabad,Kings XI Punjab,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Mohammad Nabi, Naman Ojha(w), Bhuvneshwar Kumar, Rashid Khan, Barinder Sran, Siddarth Kaul","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Wriddhiman Saha(w), Eoin Morgan, David Miller, Glenn Maxwell(c), Axar Patel, Mohit Sharma, KC Cariappa, Ishant Sharma, Sandeep Sharma",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2017",Kings XI Punjab have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Bhuvneshwar Kumar,PBKS,field,SRH,PBKS,Deepak Hooda, Mohit Sharma,1,0,Short,,deep square,pull shot
16.3," Mohit Sharma to Warner, 1 run, up on the bounce with a rise on his toes and steers it to short third ",1st Inns,19t,Sunrisers Hyderabad,Kings XI Punjab,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Mohammad Nabi, Naman Ojha(w), Bhuvneshwar Kumar, Rashid Khan, Barinder Sran, Siddarth Kaul","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Wriddhiman Saha(w), Eoin Morgan, David Miller, Glenn Maxwell(c), Axar Patel, Mohit Sharma, KC Cariappa, Ishant Sharma, Sandeep Sharma",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2017",Kings XI Punjab have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Bhuvneshwar Kumar,PBKS,field,SRH,PBKS,Warner, Mohit Sharma,1,0,Short,,,
16.2," Mohit Sharma to Warner, FOUR, the loss of radar. Five consecutive half-centuries for Warner against Punjab. Has to be the most difficult one. Certainly the slowest. Gets there with a tuck off his hips in ensuring that it is fine enough for fine leg to cut it off ",1st Inns,19t,Sunrisers Hyderabad,Kings XI Punjab,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Mohammad Nabi, Naman Ojha(w), Bhuvneshwar Kumar, Rashid Khan, Barinder Sran, Siddarth Kaul","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Wriddhiman Saha(w), Eoin Morgan, David Miller, Glenn Maxwell(c), Axar Patel, Mohit Sharma, KC Cariappa, Ishant Sharma, Sandeep Sharma",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2017",Kings XI Punjab have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Bhuvneshwar Kumar,PBKS,field,SRH,PBKS,Warner, Mohit Sharma,4,0,,,fine leg,cut shot
16.1," Mohit Sharma to Warner, 2 runs, makes him wait with the slower one taking an eternity in getting onto the bat. And then is responded with a polite nudge through mid-wicket ",1st Inns,19t,Sunrisers Hyderabad,Kings XI Punjab,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Mohammad Nabi, Naman Ojha(w), Bhuvneshwar Kumar, Rashid Khan, Barinder Sran, Siddarth Kaul","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Wriddhiman Saha(w), Eoin Morgan, David Miller, Glenn Maxwell(c), Axar Patel, Mohit Sharma, KC Cariappa, Ishant Sharma, Sandeep Sharma",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2017",Kings XI Punjab have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Bhuvneshwar Kumar,PBKS,field,SRH,PBKS,Warner, Mohit Sharma,2,0,,,mid-wicket,
15.6," Cariappa to Warner, 1 run, reaches out to the line outside off and drags it down through mid-off ",1st Inns,19t,Sunrisers Hyderabad,Kings XI Punjab,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Mohammad Nabi, Naman Ojha(w), Bhuvneshwar Kumar, Rashid Khan, Barinder Sran, Siddarth Kaul","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Wriddhiman Saha(w), Eoin Morgan, David Miller, Glenn Maxwell(c), Axar Patel, Mohit Sharma, KC Cariappa, Ishant Sharma, Sandeep Sharma",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2017",Kings XI Punjab have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Bhuvneshwar Kumar,PBKS,field,SRH,PBKS,Warner, Cariappa,1,0,,off side,mid-off,
15.5," Cariappa to Warner, 2 runs, stays collective and bags a brace with his wristy whips through mid-wicket ",1st Inns,19t,Sunrisers Hyderabad,Kings XI Punjab,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Mohammad Nabi, Naman Ojha(w), Bhuvneshwar Kumar, Rashid Khan, Barinder Sran, Siddarth Kaul","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Wriddhiman Saha(w), Eoin Morgan, David Miller, Glenn Maxwell(c), Axar Patel, Mohit Sharma, KC Cariappa, Ishant Sharma, Sandeep Sharma",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2017",Kings XI Punjab have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Bhuvneshwar Kumar,PBKS,field,SRH,PBKS,Warner, Cariappa,2,0,,,mid-wicket,
15.5," Cariappa to Warner, wide, Warner scares him with a threatening charge. Gets him to fire one wide. Too wide outside off in fact ",1st Inns,19t,Sunrisers Hyderabad,Kings XI Punjab,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Mohammad Nabi, Naman Ojha(w), Bhuvneshwar Kumar, Rashid Khan, Barinder Sran, Siddarth Kaul","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Wriddhiman Saha(w), Eoin Morgan, David Miller, Glenn Maxwell(c), Axar Patel, Mohit Sharma, KC Cariappa, Ishant Sharma, Sandeep Sharma",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2017",Kings XI Punjab have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Bhuvneshwar Kumar,PBKS,field,SRH,PBKS,Warner, Cariappa,wide,1,,wide,,wide
15.4," Cariappa to Deepak Hooda, 1 run, a leg-spinner. Allies with the turn to guide it to cover-point. Gets himself to his first runs ",1st Inns,19t,Sunrisers Hyderabad,Kings XI Punjab,"Sunrisers Hyderabad (Playing XI): David Warner(c), Shikhar Dhawan, Moises Henriques, Yuvraj Singh, Deepak Hooda, Mohammad Nabi, Naman Ojha(w), Bhuvneshwar Kumar, Rashid Khan, Barinder Sran, Siddarth Kaul","Kings XI Punjab (Playing XI): Manan Vohra, Hashim Amla, Wriddhiman Saha(w), Eoin Morgan, David Miller, Glenn Maxwell(c), Axar Patel, Mohit Sharma, KC Cariappa, Ishant Sharma, Sandeep Sharma",,,IPL,2017,"Rajiv Gandhi International Stadium,Hyderabad","Apr 17,2017",Kings XI Punjab have won the toss and have opted to field,Sunrisers Hyderabad won by 5 runs,Bhuvneshwar Kumar,PBKS,field,SRH,PBKS,Deepak Hooda, Cariappa,1,0,,,cover,
