ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen
 17.6 ," McClenaghan to Roy, no run, wow! First ball and Roy tries an atrocious reverse paddle. McClenaghan fires it full, inches short of yorker length, Roy can't get any bat on that and he is furious with himself. Meanwhile, McClenaghan finishes a good spell, ends with: 4-0-24-2. After a slow start, the Kiwi has got into his groove, four wickets in the last two games with an exellent economy rate ",GL Inns,16t,Mumbai Indians,Gujarat Lions,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Lasith Malinga, Mitchell McClenaghan, Jasprit Bumrah","Gujarat Lions (Playing XI): Dwayne Smith, Brendon McCullum, Jason Roy, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, Praveen Kumar, Andrew Tye, Basil Thampi, Munaf Patel",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 16,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Nitish Rana,MI,field
 17.5 ," McClenaghan to Karthik, 1 run, shimmies down and carves the short of length delivery past the diving point fielder. He got a hand and took the pace off the ball, the sweeper then tidied up ",GL Inns,16t,Mumbai Indians,Gujarat Lions,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Lasith Malinga, Mitchell McClenaghan, Jasprit Bumrah","Gujarat Lions (Playing XI): Dwayne Smith, Brendon McCullum, Jason Roy, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, Praveen Kumar, Andrew Tye, Basil Thampi, Munaf Patel",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 16,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Nitish Rana,MI,field
 17.4 ," McClenaghan to Ishan Kishan, out Caught by Krunal Pandya!! Something for the 18000 kids to cheer about. McClenaghan has provided the breakthrough. Kishan has been asked to wait by Ravi. The front leg is fine. Legal delivery that and Ravi raises his finger. The back of the hand slower ball dug in short, Kishan takes it on and top edges it to deep square leg. Krunal misjudged it for a second, but recovered well to pouch it. Ishan Kishan c Krunal Pandya b McClenaghan 11(14) [4s-1] ",GL Inns,16t,Mumbai Indians,Gujarat Lions,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Lasith Malinga, Mitchell McClenaghan, Jasprit Bumrah","Gujarat Lions (Playing XI): Dwayne Smith, Brendon McCullum, Jason Roy, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, Praveen Kumar, Andrew Tye, Basil Thampi, Munaf Patel",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 16,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Nitish Rana,MI,field
 17.3 ," McClenaghan to Karthik, 1 run, back of a length slanted outside off, Karthik chops the cut towards point ",GL Inns,16t,Mumbai Indians,Gujarat Lions,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Lasith Malinga, Mitchell McClenaghan, Jasprit Bumrah","Gujarat Lions (Playing XI): Dwayne Smith, Brendon McCullum, Jason Roy, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, Praveen Kumar, Andrew Tye, Basil Thampi, Munaf Patel",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 16,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Nitish Rana,MI,field
 17.2 ," McClenaghan to Karthik, SIX, he is a small man but when he hits them, he certainly packs a punch. Short of length delivery angled across off, Karthik goes deep inside the crease and pulls it over deep mid-wicket. Flat and all the way. 50-run stand and 150 up for GL ",GL Inns,16t,Mumbai Indians,Gujarat Lions,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Lasith Malinga, Mitchell McClenaghan, Jasprit Bumrah","Gujarat Lions (Playing XI): Dwayne Smith, Brendon McCullum, Jason Roy, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, Praveen Kumar, Andrew Tye, Basil Thampi, Munaf Patel",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 16,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Nitish Rana,MI,field
 17.1 ," McClenaghan to Ishan Kishan, 1 run, good length ball outside off, Kishan goes hard on the drive and mistimes it to extra cover ",GL Inns,16t,Mumbai Indians,Gujarat Lions,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Lasith Malinga, Mitchell McClenaghan, Jasprit Bumrah","Gujarat Lions (Playing XI): Dwayne Smith, Brendon McCullum, Jason Roy, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, Praveen Kumar, Andrew Tye, Basil Thampi, Munaf Patel",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 16,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Nitish Rana,MI,field
 16.6 ," Bumrah to Karthik, FOUR, this is an ordinary over from Bumrah. 19 runs off it and he like Malinga has been expensive today. Full toss on the pads, Karthik says thank you very much and flicks it behind square leg. The man was up inside the ring and the ball was well away from him ",GL Inns,16t,Mumbai Indians,Gujarat Lions,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Lasith Malinga, Mitchell McClenaghan, Jasprit Bumrah","Gujarat Lions (Playing XI): Dwayne Smith, Brendon McCullum, Jason Roy, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, Praveen Kumar, Andrew Tye, Basil Thampi, Munaf Patel",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 16,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Nitish Rana,MI,field
 16.5 ," Bumrah to Karthik, 2 runs, slower delivery outside off, Karthik waits and directs it behind point. He's threading the gaps with ease, put it in the gap and hared back once more for the second. Almost striking it at 200 without taking too much risk ",GL Inns,16t,Mumbai Indians,Gujarat Lions,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Lasith Malinga, Mitchell McClenaghan, Jasprit Bumrah","Gujarat Lions (Playing XI): Dwayne Smith, Brendon McCullum, Jason Roy, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, Praveen Kumar, Andrew Tye, Basil Thampi, Munaf Patel",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 16,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Nitish Rana,MI,field
 16.4 ,"Bumrah to Ishan Kishan, 1 run, full toss just outside off, Kishan mistimes the drive to mid-off",GL Inns,16t,Mumbai Indians,Gujarat Lions,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Lasith Malinga, Mitchell McClenaghan, Jasprit Bumrah","Gujarat Lions (Playing XI): Dwayne Smith, Brendon McCullum, Jason Roy, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, Praveen Kumar, Andrew Tye, Basil Thampi, Munaf Patel",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 16,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Nitish Rana,MI,field
 16.3 ,"Bumrah to Ishan Kishan, FOUR, Bumrah has not get his radar right on his yorkers. A low full toss down leg, Kishan is almost down on his knee and swipes it behind square. McClenaghan at fine leg had no chance to cut that off",GL Inns,16t,Mumbai Indians,Gujarat Lions,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Lasith Malinga, Mitchell McClenaghan, Jasprit Bumrah","Gujarat Lions (Playing XI): Dwayne Smith, Brendon McCullum, Jason Roy, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, Praveen Kumar, Andrew Tye, Basil Thampi, Munaf Patel",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 16,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Nitish Rana,MI,field
 16.2 ," Bumrah to Karthik, 1 run, nails the yorker now, Karthik clears his front leg and squirts it off the inner part of the willow to long leg. Just a single and Rohit would be happy with that ",GL Inns,16t,Mumbai Indians,Gujarat Lions,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Lasith Malinga, Mitchell McClenaghan, Jasprit Bumrah","Gujarat Lions (Playing XI): Dwayne Smith, Brendon McCullum, Jason Roy, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, Praveen Kumar, Andrew Tye, Basil Thampi, Munaf Patel",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 16,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Nitish Rana,MI,field
 16.2 ," Bumrah to Karthik, no ball, FOUR, poor from Bumrah. First, he oversteps and the yorker is way outside off, Karthik stays low and drives it square on the off-side. No chance for the sweeper this time around ",GL Inns,16t,Mumbai Indians,Gujarat Lions,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Lasith Malinga, Mitchell McClenaghan, Jasprit Bumrah","Gujarat Lions (Playing XI): Dwayne Smith, Brendon McCullum, Jason Roy, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, Praveen Kumar, Andrew Tye, Basil Thampi, Munaf Patel",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 16,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Nitish Rana,MI,field
 16.1 ," Bumrah to Karthik, 2 runs, full toss outside off, Karthik drives it in front of square, away from the sweeper cover and sprints back for the second. For some unknown reason the square leg umpire sends it upstairs for a run-out check. Karthik was inside the second popping crease as well ",GL Inns,16t,Mumbai Indians,Gujarat Lions,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Lasith Malinga, Mitchell McClenaghan, Jasprit Bumrah","Gujarat Lions (Playing XI): Dwayne Smith, Brendon McCullum, Jason Roy, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, Praveen Kumar, Andrew Tye, Basil Thampi, Munaf Patel",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 16,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Nitish Rana,MI,field
 15.6 ," McClenaghan to Karthik, 1 run, short of length on off, Karthik pulls and finds Hardik at deep mid-wicket ",GL Inns,16t,Mumbai Indians,Gujarat Lions,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Lasith Malinga, Mitchell McClenaghan, Jasprit Bumrah","Gujarat Lions (Playing XI): Dwayne Smith, Brendon McCullum, Jason Roy, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, Praveen Kumar, Andrew Tye, Basil Thampi, Munaf Patel",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 16,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Nitish Rana,MI,field
 15.5 ," McClenaghan to Karthik, 2 runs, full and outside off, Karthik squeezes it past backward point. Opened the bat face to place it in the gap and him being quick, comes back easily for the second ",GL Inns,16t,Mumbai Indians,Gujarat Lions,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Lasith Malinga, Mitchell McClenaghan, Jasprit Bumrah","Gujarat Lions (Playing XI): Dwayne Smith, Brendon McCullum, Jason Roy, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, Praveen Kumar, Andrew Tye, Basil Thampi, Munaf Patel",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 16,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Nitish Rana,MI,field
 15.4 ," McClenaghan to Karthik, no run, off-pace delivery outside off, Karthik chops it back to Parthiv ",GL Inns,16t,Mumbai Indians,Gujarat Lions,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Lasith Malinga, Mitchell McClenaghan, Jasprit Bumrah","Gujarat Lions (Playing XI): Dwayne Smith, Brendon McCullum, Jason Roy, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, Praveen Kumar, Andrew Tye, Basil Thampi, Munaf Patel",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 16,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Nitish Rana,MI,field
 15.3 ," McClenaghan to Karthik, no run, yorker length just outside off, jammed back to the bowler ",GL Inns,16t,Mumbai Indians,Gujarat Lions,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Lasith Malinga, Mitchell McClenaghan, Jasprit Bumrah","Gujarat Lions (Playing XI): Dwayne Smith, Brendon McCullum, Jason Roy, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, Praveen Kumar, Andrew Tye, Basil Thampi, Munaf Patel",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 16,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Nitish Rana,MI,field
 15.3 ," McClenaghan to Karthik, wide, bouncer and it is too high for Karthik, he can't meet with the pull. Parthiv has to leap up to collect that. Good one-handed take from the keeper ",GL Inns,16t,Mumbai Indians,Gujarat Lions,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Lasith Malinga, Mitchell McClenaghan, Jasprit Bumrah","Gujarat Lions (Playing XI): Dwayne Smith, Brendon McCullum, Jason Roy, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, Praveen Kumar, Andrew Tye, Basil Thampi, Munaf Patel",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 16,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Nitish Rana,MI,field
 15.2 ,"McClenaghan to Karthik, no run, short of length and Karthik charges down to swipe it away, misses",GL Inns,16t,Mumbai Indians,Gujarat Lions,"Mumbai Indians (Playing XI): Parthiv Patel(w), Jos Buttler, Rohit Sharma(c), Nitish Rana, Kieron Pollard, Krunal Pandya, Hardik Pandya, Harbhajan Singh, Lasith Malinga, Mitchell McClenaghan, Jasprit Bumrah","Gujarat Lions (Playing XI): Dwayne Smith, Brendon McCullum, Jason Roy, Suresh Raina(c), Dinesh Karthik(w), Ishan Kishan, Ravindra Jadeja, Praveen Kumar, Andrew Tye, Basil Thampi, Munaf Patel",,,IPL,2017,"Wankhede Stadium,Mumbai","Apr 16,2017",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Nitish Rana,MI,field
